gameId,teamName,teamId
22500725,Suns,1610612756
22500725,Trail Blazers,1610612757
22500724,Warriors,1610612744
22500724,76ers,1610612755
22500721,Celtics,1610612738
22500722,Bulls,1610612741
22500721,Mavericks,1610612742
22500722,Bucks,1610612749
22500723,Magic,1610612753
22500723,Thunder,1610612760
22500720,Hawks,1610612737
22500719,Lakers,1610612747
22500720,Heat,1610612748
22500719,Nets,1610612751
22500716,Nuggets,1610612743
22500718,Knicks,1610612752
22500717,Pacers,1610612754
22500717,Jazz,1610612762
22500718,Wizards,1610612764
22500716,Pistons,1610612765
22500715,Clippers,1610612746
22500715,76ers,1610612755
22500714,Timberwolves,1610612750
22500714,Grizzlies,1610612763
22500713,Rockets,1610612745
22500713,Pacers,1610612754
22500712,Pelicans,1610612740
22500712,Hornets,1610612766
22500711,Nuggets,1610612743
22500711,Thunder,1610612760
22500710,Cavaliers,1610612739
22500703,Magic,1610612753
22500710,Trail Blazers,1610612757
22500703,Spurs,1610612759
22500709,Clippers,1610612746
22500709,Suns,1610612756
22500708,Lakers,1610612747
22500708,Knicks,1610612752
22500705,Bulls,1610612741
22500705,Heat,1610612748
22500704,Nets,1610612751
22500707,Kings,1610612758
22500706,Raptors,1610612761
22500706,Jazz,1610612762
22500707,Wizards,1610612764
22500704,Pistons,1610612765
22500702,Celtics,1610612738
22500702,Bucks,1610612749
22500701,Mavericks,1610612742
22500701,Rockets,1610612745
22500692,Bulls,1610612741
22500692,Heat,1610612748
22500700,Timberwolves,1610612750
22500700,Grizzlies,1610612763
22500699,Pelicans,1610612740
22500699,76ers,1610612755
22500698,Hawks,1610612737
22500698,Pacers,1610612754
22500697,Spurs,1610612759
22500697,Hornets,1610612766
22500696,Warriors,1610612744
22500696,Pistons,1610612765
22500694,Nets,1610612751
22500694,Jazz,1610612762
22500693,Cavaliers,1610612739
22500695,Nuggets,1610612743
22500695,Clippers,1610612746
22500693,Suns,1610612756
22500689,Celtics,1610612738
22500691,Pelicans,1610612740
22500690,Knicks,1610612752
22500687,Magic,1610612753
22500690,Trail Blazers,1610612757
22500689,Kings,1610612758
22500687,Raptors,1610612761
22500691,Grizzlies,1610612763
22500688,Lakers,1610612747
22500688,Wizards,1610612764
22500686,Timberwolves,1610612750
22500686,Thunder,1610612760
22500684,Nuggets,1610612743
22500684,Nets,1610612751
22500685,Suns,1610612756
22500685,Pistons,1610612765
22500683,Mavericks,1610612742
22500683,Hornets,1610612766
22500682,Hawks,1610612737
22500529,Bulls,1610612741
22500682,Rockets,1610612745
22500529,Heat,1610612748
22500681,Bucks,1610612749
22500680,76ers,1610612755
22500680,Kings,1610612758
22500681,Wizards,1610612764
22500679,Rockets,1610612745
22500679,Spurs,1610612759
22500678,Warriors,1610612744
22500678,Jazz,1610612762
22500677,Mavericks,1610612742
22500677,Timberwolves,1610612750
22500676,Grizzlies,1610612763
22500676,Hornets,1610612766
22500673,Hawks,1610612737
22500673,Celtics,1610612738
22500674,Heat,1610612748
22500675,Knicks,1610612752
22500674,Magic,1610612753
22500675,Raptors,1610612761
22500671,Cavaliers,1610612739
22500672,Bulls,1610612741
22500671,Lakers,1610612747
22500672,Pacers,1610612754
22500670,Clippers,1610612746
22500670,Jazz,1610612762
22500668,Nuggets,1610612743
22500669,Nets,1610612751
22500669,Suns,1610612756
22500668,Pistons,1610612765
22500667,Pelicans,1610612740
22500666,Bucks,1610612749
22500666,76ers,1610612755
22500667,Thunder,1610612760
22500665,Knicks,1610612752
22500665,Kings,1610612758
22500664,Trail Blazers,1610612757
22500664,Wizards,1610612764
22500663,Warriors,1610612744
22500663,Timberwolves,1610612750
22500660,Celtics,1610612738
22500661,Bulls,1610612741
22500662,Rockets,1610612745
22500661,Lakers,1610612747
22500660,Trail Blazers,1610612757
22500662,Grizzlies,1610612763
22500658,Cavaliers,1610612739
22500658,Magic,1610612753
22500657,76ers,1610612755
22500657,Hornets,1610612766
22500659,Hawks,1610612737
22500659,Pacers,1610612754
22500656,Clippers,1610612746
22500656,Nets,1610612751
22500655,Heat,1610612748
22500655,Suns,1610612756
22500654,Pelicans,1610612740
22500654,Spurs,1610612759
22500653,Thunder,1610612760
22500653,Raptors,1610612761
22500644,Warriors,1610612744
22500644,Timberwolves,1610612750
22500650,Kings,1610612758
22500650,Pistons,1610612765
22500652,,0
22500651,,0
22500649,Heat,1610612748
22500649,Jazz,1610612762
22500648,Mavericks,1610612742
22500648,Lakers,1610612747
22500647,Celtics,1610612738
22500647,Bulls,1610612741
22500646,Cavaliers,1610612739
22500646,Magic,1610612753
22500643,Knicks,1610612752
22500643,76ers,1610612755
22500645,Wizards,1610612764
22500645,Hornets,1610612766
22500642,Trail Blazers,1610612757
22500642,Raptors,1610612761
22500640,Nuggets,1610612743
22500640,Bucks,1610612749
22500639,Pelicans,1610612740
22500641,Pacers,1610612754
22500641,Thunder,1610612760
22500639,Grizzlies,1610612763
22500636,Hawks,1610612737
22500637,Celtics,1610612738
22500638,Cavaliers,1610612739
22500637,Nets,1610612751
22500636,Suns,1610612756
22500638,Kings,1610612758
22500635,Rockets,1610612745
22500635,Pistons,1610612765
22500633,Clippers,1610612746
22500633,Lakers,1610612747
22500634,Heat,1610612748
22500634,Trail Blazers,1610612757
22500632,Spurs,1610612759
22500632,Jazz,1610612762
22500631,Bulls,1610612741
22500631,Timberwolves,1610612750
22500630,Mavericks,1610612742
22500630,Warriors,1610612744
22500629,Nuggets,1610612743
22500628,Rockets,1610612745
22500627,Magic,1610612753
22500628,76ers,1610612755
22500629,Wizards,1610612764
22500627,Hornets,1610612766
22500626,Kings,1610612758
22500626,Raptors,1610612761
22500625,Bucks,1610612749
22500625,Thunder,1610612760
22500623,Hawks,1610612737
22500624,Pelicans,1610612740
22500623,Grizzlies,1610612763
22500624,Pistons,1610612765
22500621,Celtics,1610612738
22500622,Nets,1610612751
22500622,Knicks,1610612752
22500621,Pacers,1610612754
22500620,Cavaliers,1610612739
22500620,Hornets,1610612766
22500617,Nuggets,1610612743
22500618,Warriors,1610612744
22500617,Lakers,1610612747
22500619,Heat,1610612748
22500619,Kings,1610612758
22500618,Raptors,1610612761
22500616,Timberwolves,1610612750
22500616,Jazz,1610612762
22500614,Bulls,1610612741
22500615,Rockets,1610612745
22500614,Clippers,1610612746
22500615,Spurs,1610612759
22500613,76ers,1610612755
22500613,Suns,1610612756
22500612,Warriors,1610612744
22500612,Heat,1610612748
22500017,Celtics,1610612738
22500017,Pistons,1610612765
22500610,Nets,1610612751
22500610,Suns,1610612756
22500609,Pacers,1610612754
22500609,76ers,1610612755
22500016,Mavericks,1610612742
22500016,Knicks,1610612752
22500611,Spurs,1610612759
22500611,Jazz,1610612762
22500608,Clippers,1610612746
22500608,Wizards,1610612764
22500015,Cavaliers,1610612739
22500015,Thunder,1610612760
22500014,Hawks,1610612737
22500014,Bucks,1610612749
22500607,Lakers,1610612747
22500607,Raptors,1610612761
22500606,Trail Blazers,1610612757
22500606,Kings,1610612758
22500605,Nuggets,1610612743
22500605,Hornets,1610612766
22500604,Pelicans,1610612740
22500603,Bulls,1610612741
22500604,Rockets,1610612745
22500603,Nets,1610612751
22500602,Magic,1610612753
22500602,Grizzlies,1610612763
22500601,Lakers,1610612747
22500601,Trail Blazers,1610612757
22500600,Nuggets,1610612743
22500600,Wizards,1610612764
22500599,Warriors,1610612744
22500599,Hornets,1610612766
22500597,Heat,1610612748
22500598,Timberwolves,1610612750
22500598,Spurs,1610612759
22500597,Thunder,1610612760
22500594,Hawks,1610612737
22500594,Celtics,1610612738
22500596,Knicks,1610612752
22500595,Pacers,1610612754
22500596,Suns,1610612756
22500595,Pistons,1610612765
22500593,Mavericks,1610612742
22500593,Jazz,1610612762
22500592,Kings,1610612758
22500592,Wizards,1610612764
22500591,Rockets,1610612745
22500591,Timberwolves,1610612750
22500587,Bulls,1610612741
22500590,Clippers,1610612746
22500587,Nets,1610612751
22500590,Raptors,1610612761
22500589,Cavaliers,1610612739
22500588,Pelicans,1610612740
22500588,Pacers,1610612754
22500589,76ers,1610612755
22500586,Lakers,1610612747
22500586,Hornets,1610612766
22500585,Hawks,1610612737
22500584,Warriors,1610612744
22500584,Knicks,1610612752
22500585,Trail Blazers,1610612757
22500583,Mavericks,1610612742
22500583,Jazz,1610612762
22500582,Bucks,1610612749
22500582,Spurs,1610612759
22500580,Celtics,1610612738
22500581,Rockets,1610612745
22500580,Heat,1610612748
22500581,Thunder,1610612760
22500579,Suns,1610612756
22500579,Pistons,1610612765
22500578,Magic,1610612753
22500578,Grizzlies,1610612763
22500577,Clippers,1610612746
22500577,Wizards,1610612764
22500576,Knicks,1610612752
22500576,Kings,1610612758
22500575,Mavericks,1610612742
22500575,Nuggets,1610612743
22500574,Pelicans,1610612740
22500573,Bulls,1610612741
22500574,Nets,1610612751
22500573,Jazz,1610612762
22500572,Cavaliers,1610612739
22500571,Pacers,1610612754
22500572,76ers,1610612755
22500571,Raptors,1610612761
22500570,Warriors,1610612744
22500570,Trail Blazers,1610612757
22500569,Hawks,1610612737
22500569,Lakers,1610612747
22500567,Pelicans,1610612740
22500565,Bulls,1610612741
22500567,Nuggets,1610612743
22500565,Rockets,1610612745
22500566,Bucks,1610612749
22500566,Timberwolves,1610612750
22500568,Spurs,1610612759
22500568,Thunder,1610612760
22500564,Heat,1610612748
22500564,Suns,1610612756
22500563,Clippers,1610612746
22500563,Hornets,1610612766
22500562,Lakers,1610612747
22500562,Kings,1610612758
22500561,Mavericks,1610612742
22500561,Nets,1610612751
22500559,Celtics,1610612738
22500559,Pacers,1610612754
22500560,76ers,1610612755
22500560,Raptors,1610612761
22500558,Cavaliers,1610612739
22500558,Jazz,1610612762
22500557,Rockets,1610612745
22500557,Kings,1610612758
22500556,Hawks,1610612737
22500556,Warriors,1610612744
22500554,Nuggets,1610612743
22500554,Bucks,1610612749
22500555,Suns,1610612756
22500555,Wizards,1610612764
22500553,Heat,1610612748
22500552,Timberwolves,1610612750
22500552,Spurs,1610612759
22500553,Thunder,1610612760
22500551,Knicks,1610612752
22500550,76ers,1610612755
22500551,Trail Blazers,1610612757
22500550,Raptors,1610612761
22500549,Nets,1610612751
22500549,Grizzlies,1610612763
22500548,Pelicans,1610612740
22500548,Magic,1610612753
22500547,Jazz,1610612762
22500547,Hornets,1610612766
22500545,Celtics,1610612738
22500546,Bulls,1610612741
22500546,Mavericks,1610612742
22500545,Spurs,1610612759
22500544,Clippers,1610612746
22500544,Pistons,1610612765
22500543,Heat,1610612748
22500543,Pacers,1610612754
22500542,Cavaliers,1610612739
22500542,Timberwolves,1610612750
22500541,Lakers,1610612747
22500541,Bucks,1610612749
22500539,Warriors,1610612744
22500540,Rockets,1610612745
22500540,Trail Blazers,1610612757
22500539,Kings,1610612758
22500537,Hawks,1610612737
22500537,Nuggets,1610612743
22500538,Knicks,1610612752
22500538,Suns,1610612756
22500536,Thunder,1610612760
22500536,Grizzlies,1610612763
22500535,Clippers,1610612746
22500535,Nets,1610612751
22500532,Celtics,1610612738
22500534,Pelicans,1610612740
22500533,Magic,1610612753
22500533,76ers,1610612755
22500532,Raptors,1610612761
22500534,Wizards,1610612764
22500531,Mavericks,1610612742
22500531,Jazz,1610612762
22500530,Cavaliers,1610612739
22500530,Timberwolves,1610612750
22500528,Pacers,1610612754
22500528,Hornets,1610612766
22500526,Warriors,1610612744
22500527,Rockets,1610612745
22500526,Bucks,1610612749
22500527,Trail Blazers,1610612757
22500523,Lakers,1610612747
22500523,Spurs,1610612759
22500524,Suns,1610612756
22500525,Thunder,1610612760
22500525,Jazz,1610612762
22500524,Grizzlies,1610612763
22500519,Hawks,1610612737
22500519,Pelicans,1610612740
22500522,Clippers,1610612746
22500521,Nets,1610612751
22500522,Knicks,1610612752
22500521,Magic,1610612753
22500520,Celtics,1610612738
22500517,Bulls,1610612741
22500520,Nuggets,1610612743
22500518,76ers,1610612755
22500516,Raptors,1610612761
22500518,Wizards,1610612764
22500517,Pistons,1610612765
22500516,Hornets,1610612766
22500515,Mavericks,1610612742
22500515,Kings,1610612758
22500514,Pelicans,1610612740
22500514,Lakers,1610612747
22500513,Heat,1610612748
22500513,Timberwolves,1610612750
22500512,Spurs,1610612759
22500512,Grizzlies,1610612763
22500510,Cavaliers,1610612739
22500511,Magic,1610612753
22500510,Pacers,1610612754
22500511,Wizards,1610612764
22500508,Warriors,1610612744
22500508,Clippers,1610612746
22500509,Trail Blazers,1610612757
22500509,Jazz,1610612762
22500507,Nuggets,1610612743
22500507,76ers,1610612755
22500505,Rockets,1610612745
22500505,Suns,1610612756
22500506,Thunder,1610612760
22500506,Hornets,1610612766
22500504,Hawks,1610612737
22500503,Celtics,1610612738
22500503,Bulls,1610612741
22500504,Raptors,1610612761
22500502,Knicks,1610612752
22500502,Pistons,1610612765
22500501,Lakers,1610612747
22500501,Grizzlies,1610612763
22500500,Bucks,1610612749
22500500,Kings,1610612758
22500499,Suns,1610612756
22500499,Thunder,1610612760
22500497,Pelicans,1610612740
22500497,Heat,1610612748
22500498,Timberwolves,1610612750
22500498,Wizards,1610612764
22500496,Nuggets,1610612743
22500496,Nets,1610612751
22500495,Magic,1610612753
22500495,Pacers,1610612754
22500494,Cavaliers,1610612739
22500494,Pistons,1610612765
22500493,Celtics,1610612738
22500493,Clippers,1610612746
22500492,Warriors,1610612744
22500492,Jazz,1610612762
22500491,Mavericks,1610612742
22500491,Rockets,1610612745
22500489,Bulls,1610612741
22500490,Trail Blazers,1610612757
22500490,Spurs,1610612759
22500489,Hornets,1610612766
22500488,Hawks,1610612737
22500487,Knicks,1610612752
22500487,76ers,1610612755
22500488,Raptors,1610612761
22500486,Heat,1610612748
22500486,Timberwolves,1610612750
22500485,Lakers,1610612747
22500485,Grizzlies,1610612763
22500484,Warriors,1610612744
22500484,Thunder,1610612760
22500483,Suns,1610612756
22500483,Kings,1610612758
22500482,Pelicans,1610612740
22500480,Bulls,1610612741
22500481,Bucks,1610612749
22500480,Magic,1610612753
22500482,Trail Blazers,1610612757
22500481,Hornets,1610612766
22500479,Hawks,1610612737
22500478,Cavaliers,1610612739
22500478,Nuggets,1610612743
22500479,Knicks,1610612752
22500477,Nets,1610612751
22500476,Pacers,1610612754
22500476,Spurs,1610612759
22500477,Wizards,1610612764
22500475,Clippers,1610612746
22500475,Jazz,1610612762
22500474,Celtics,1610612738
22500474,Kings,1610612758
22500473,Mavericks,1610612742
22500473,76ers,1610612755
22500472,Heat,1610612748
22500472,Pistons,1610612765
22500471,Rockets,1610612745
22500471,Nets,1610612751
22500469,Bucks,1610612749
22500470,Trail Blazers,1610612757
22500470,Thunder,1610612760
22500469,Wizards,1610612764
22500468,Nuggets,1610612743
22500468,Raptors,1610612761
22500466,Pelicans,1610612740
22500466,Bulls,1610612741
22500467,Knicks,1610612752
22500467,Spurs,1610612759
22500465,Cavaliers,1610612739
22500465,Suns,1610612756
22500463,Hawks,1610612737
22500463,Timberwolves,1610612750
22500464,Magic,1610612753
22500464,Pacers,1610612754
22500462,Warriors,1610612744
22500462,Hornets,1610612766
22500461,Clippers,1610612746
22500461,Kings,1610612758
22500460,Lakers,1610612747
22500460,Pistons,1610612765
22500459,Celtics,1610612738
22500459,Jazz,1610612762
22500458,76ers,1610612755
22500458,Grizzlies,1610612763
22500457,Mavericks,1610612742
22500457,Trail Blazers,1610612757
22500455,Hawks,1610612737
22500456,Cavaliers,1610612739
22500454,Pelicans,1610612740
22500452,Bulls,1610612741
22500453,Rockets,1610612745
22500452,Timberwolves,1610612750
22500454,Knicks,1610612752
22500453,Pacers,1610612754
22500456,Spurs,1610612759
22500455,Thunder,1610612760
22500450,Nuggets,1610612743
22500449,Warriors,1610612744
22500450,Heat,1610612748
22500449,Nets,1610612751
22500451,Magic,1610612753
22500451,Raptors,1610612761
22500447,Bucks,1610612749
22500448,Suns,1610612756
22500448,Wizards,1610612764
22500447,Hornets,1610612766
22500446,Lakers,1610612747
22500446,Kings,1610612758
22500445,Clippers,1610612746
22500445,Pistons,1610612765
22500444,Celtics,1610612738
22500444,Trail Blazers,1610612757
22500443,Grizzlies,1610612763
22500443,Wizards,1610612764
22500441,Warriors,1610612744
22500442,76ers,1610612755
22500442,Thunder,1610612760
22500441,Raptors,1610612761
22500435,Hawks,1610612737
22500438,Cavaliers,1610612739
22500437,Bulls,1610612741
22500438,Rockets,1610612745
22500436,Heat,1610612748
22500437,Bucks,1610612749
22500439,Timberwolves,1610612750
22500439,Nets,1610612751
22500435,Knicks,1610612752
22500436,Pacers,1610612754
22500440,Spurs,1610612759
22500440,Jazz,1610612762
22500434,Pelicans,1610612740
22500433,Nuggets,1610612743
22500433,Magic,1610612753
22500434,Suns,1610612756
22500432,Mavericks,1610612742
22500432,Kings,1610612758
22500431,Clippers,1610612746
22500431,Trail Blazers,1610612757
22500430,Jazz,1610612762
22500430,Pistons,1610612765
22500429,Pelicans,1610612740
22500428,Bucks,1610612749
22500429,Suns,1610612756
22500428,Grizzlies,1610612763
22500427,Bulls,1610612741
22500427,76ers,1610612755
22500423,Hawks,1610612737
22500426,Celtics,1610612738
22500423,Heat,1610612748
22500424,Magic,1610612753
22500426,Pacers,1610612754
22500425,Raptors,1610612761
22500425,Wizards,1610612764
22500424,Hornets,1610612766
22500013,Nuggets,1610612743
22500013,Timberwolves,1610612750
22500012,Rockets,1610612745
22500012,Lakers,1610612747
22500011,Mavericks,1610612742
22500011,Warriors,1610612744
22500010,Spurs,1610612759
22500010,Thunder,1610612760
22500009,Cavaliers,1610612739
22500009,Knicks,1610612752
22500422,Rockets,1610612745
22500422,Clippers,1610612746
22500420,Magic,1610612753
22500420,Trail Blazers,1610612757
22500421,Kings,1610612758
22500421,Pistons,1610612765
22500418,Lakers,1610612747
22500418,Suns,1610612756
22500419,Jazz,1610612762
22500419,Grizzlies,1610612763
22500417,Spurs,1610612759
22500417,Thunder,1610612760
22500415,Mavericks,1610612742
22500415,Nuggets,1610612743
22500416,Timberwolves,1610612750
22500416,Knicks,1610612752
22500411,Hawks,1610612737
22500412,Cavaliers,1610612739
22500412,Pelicans,1610612740
22500411,Bulls,1610612741
22500414,Heat,1610612748
22500413,Bucks,1610612749
22500413,Pacers,1610612754
22500414,Raptors,1610612761
22500410,Nets,1610612751
22500410,76ers,1610612755
22500409,Wizards,1610612764
22500409,Hornets,1610612766
22500407,Warriors,1610612744
22500407,Magic,1610612753
22500408,Trail Blazers,1610612757
22500408,Pistons,1610612765
22500406,Thunder,1610612760
22500406,Grizzlies,1610612763
22500405,Nuggets,1610612743
22500405,Jazz,1610612762
22500404,Pelicans,1610612740
22500404,Mavericks,1610612742
22500403,Celtics,1610612738
22500403,Pacers,1610612754
22500402,Cavaliers,1610612739
22500402,Hornets,1610612766
22500401,Rockets,1610612745
22500401,Kings,1610612758
22500400,Bucks,1610612749
22500400,Timberwolves,1610612750
22500399,Spurs,1610612759
22500399,Wizards,1610612764
22500398,Heat,1610612748
22500397,Nets,1610612751
22500398,Knicks,1610612752
22500397,Raptors,1610612761
22500396,Hawks,1610612737
22500396,Bulls,1610612741
22500395,Clippers,1610612746
22500395,Lakers,1610612747
22500394,Trail Blazers,1610612757
22500394,Kings,1610612758
22500393,Magic,1610612753
22500393,Jazz,1610612762
22500392,Warriors,1610612744
22500392,Suns,1610612756
22500391,Grizzlies,1610612763
22500391,Wizards,1610612764
22500390,Pistons,1610612765
22500390,Hornets,1610612766
22500388,Celtics,1610612738
22500389,Pelicans,1610612740
22500387,Mavericks,1610612742
22500389,Pacers,1610612754
22500387,76ers,1610612755
22500388,Raptors,1610612761
22500386,Nuggets,1610612743
22500386,Rockets,1610612745
22500385,Timberwolves,1610612750
22500385,Thunder,1610612760
22500383,Hawks,1610612737
22500384,Cavaliers,1610612739
22500384,Bulls,1610612741
22500383,Spurs,1610612759
22500381,Celtics,1610612738
22500381,Heat,1610612748
22500382,Knicks,1610612752
22500382,76ers,1610612755
22500380,Trail Blazers,1610612757
22500380,Kings,1610612758
22500377,Nuggets,1610612743
22500378,Warriors,1610612744
22500379,Lakers,1610612747
22500377,Magic,1610612753
22500378,Suns,1610612756
22500379,Jazz,1610612762
22500376,Mavericks,1610612742
22500376,Pistons,1610612765
22500375,Pelicans,1610612740
22500375,Rockets,1610612745
22500369,Clippers,1610612746
22500374,Bucks,1610612749
22500370,Spurs,1610612759
22500369,Thunder,1610612760
22500374,Raptors,1610612761
22500370,Wizards,1610612764
22500373,Heat,1610612748
22500373,Nets,1610612751
22500371,Hawks,1610612737
22500372,Knicks,1610612752
22500372,Pacers,1610612754
22500371,Hornets,1610612766
22500367,Cavaliers,1610612739
22500367,Bulls,1610612741
22500368,Timberwolves,1610612750
22500368,Grizzlies,1610612763
62500001,Knicks,1610612752
62500001,Spurs,1610612759
22501226,Clippers,1610612746
22501226,Grizzlies,1610612763
22501225,Nuggets,1610612743
22501225,Rockets,1610612745
22501224,Mavericks,1610612742
22501224,Jazz,1610612762
22501227,Heat,1610612748
22501227,Raptors,1610612761
22501222,Celtics,1610612738
22501222,Pistons,1610612765
22501221,Warriors,1610612744
22501221,Trail Blazers,1610612757
22501228,Lakers,1610612747
22501228,Suns,1610612756
22501223,Pelicans,1610612740
22501223,Bulls,1610612741
22501220,Timberwolves,1610612750
22501220,Kings,1610612758
22501217,Hawks,1610612737
22501219,Bucks,1610612749
22501219,Nets,1610612751
22501217,76ers,1610612755
22501218,Cavaliers,1610612739
22501218,Hornets,1610612766
22501216,Pacers,1610612754
22501216,Wizards,1610612764
22501230,Spurs,1610612759
22501230,Thunder,1610612760
22501229,Knicks,1610612752
22501229,Magic,1610612753
22501215,Warriors,1610612744
22501215,Timberwolves,1610612750
22501214,Mavericks,1610612742
22501214,Nets,1610612751
22501213,Jazz,1610612762
22501213,Grizzlies,1610612763
22501210,Hawks,1610612737
22501212,Cavaliers,1610612739
22501209,Bulls,1610612741
22501211,Pacers,1610612754
22501211,76ers,1610612755
22501212,Wizards,1610612764
22501210,Pistons,1610612765
22501209,Hornets,1610612766
22501208,Nuggets,1610612743
22501208,Kings,1610612758
22501206,Celtics,1610612738
22501207,Pelicans,1610612740
22501205,Rockets,1610612745
22501205,Clippers,1610612746
22501206,Bucks,1610612749
22501207,Trail Blazers,1610612757
22501204,Lakers,1610612747
22501204,Spurs,1610612759
22501203,Suns,1610612756
22501203,Thunder,1610612760
22501202,Knicks,1610612752
22501202,Raptors,1610612761
22501201,Heat,1610612748
22501201,Magic,1610612753
22500366,Pelicans,1610612740
22500366,Spurs,1610612759
22500365,Timberwolves,1610612750
22500365,Suns,1610612756
22500364,Pacers,1610612754
22500364,Kings,1610612758
22500363,Thunder,1610612760
22500363,Jazz,1610612762
22500362,Lakers,1610612747
22500362,76ers,1610612755
22500361,Bulls,1610612741
22500361,Warriors,1610612744
22500359,Nuggets,1610612743
22500360,Trail Blazers,1610612757
22500360,Grizzlies,1610612763
22500359,Hornets,1610612766
22500358,Celtics,1610612738
22500358,Raptors,1610612761
22500357,Knicks,1610612752
22500357,Magic,1610612753
22500356,Mavericks,1610612742
22500356,Rockets,1610612745
22500355,Clippers,1610612746
22500354,Heat,1610612748
22500355,Timberwolves,1610612750
22500354,Kings,1610612758
22500352,Cavaliers,1610612739
22500352,Warriors,1610612744
22500353,Bucks,1610612749
22500353,Pistons,1610612765
22500351,Hawks,1610612737
22500351,Wizards,1610612764
22500350,Pelicans,1610612740
22500350,Nets,1610612751
22500349,Mavericks,1610612742
22500349,Thunder,1610612760
22500345,Bulls,1610612741
22500346,Rockets,1610612745
22500347,Clippers,1610612746
22500348,Bucks,1610612749
22500345,Pacers,1610612754
22500348,76ers,1610612755
22500346,Suns,1610612756
22500347,Grizzlies,1610612763
22500340,Hawks,1610612737
22500341,Cavaliers,1610612739
22500340,Nuggets,1610612743
22500343,Knicks,1610612752
22500342,Trail Blazers,1610612757
22500341,Spurs,1610612759
22500344,Raptors,1610612761
22500343,Jazz,1610612762
22500342,Pistons,1610612765
22500344,Hornets,1610612766
22500338,Celtics,1610612738
22500338,Lakers,1610612747
22500339,Heat,1610612748
22500339,Magic,1610612753
22500337,Pelicans,1610612740
22500337,Timberwolves,1610612750
22500336,Lakers,1610612747
22500335,Nets,1610612751
22500336,Raptors,1610612761
22500335,Jazz,1610612762
22500334,Celtics,1610612738
22500333,Warriors,1610612744
22500333,76ers,1610612755
22500334,Wizards,1610612764
22500332,Mavericks,1610612742
22500332,Heat,1610612748
22500329,Bulls,1610612741
22500330,Rockets,1610612745
22500331,Bucks,1610612749
22500329,Nets,1610612751
22500330,Kings,1610612758
22500331,Pistons,1610612765
22500327,Hawks,1610612737
22500327,Clippers,1610612746
22500328,Knicks,1610612752
22500328,Hornets,1610612766
22500324,Cavaliers,1610612739
22500325,Nuggets,1610612743
22500326,Magic,1610612753
22500325,Pacers,1610612754
22500324,Trail Blazers,1610612757
22500326,Spurs,1610612759
22500323,Warriors,1610612744
22500323,Thunder,1610612760
22500320,Celtics,1610612738
22500321,Pelicans,1610612740
22500321,Timberwolves,1610612750
22500320,Knicks,1610612752
22500322,Spurs,1610612759
22500322,Grizzlies,1610612763
22500319,Trail Blazers,1610612757
22500319,Raptors,1610612761
22500318,76ers,1610612755
22500318,Wizards,1610612764
22500317,Lakers,1610612747
22500317,Suns,1610612756
22500315,Mavericks,1610612742
22500315,Nuggets,1610612743
22500316,Rockets,1610612745
22500316,Jazz,1610612762
22500314,Bulls,1610612741
22500313,Clippers,1610612746
22500313,Heat,1610612748
22500312,Nets,1610612751
22500314,Magic,1610612753
22500312,Hornets,1610612766
22500309,Hawks,1610612737
22500310,Cavaliers,1610612739
22500311,Bucks,1610612749
22500310,Pacers,1610612754
22500311,Wizards,1610612764
22500309,Pistons,1610612765
22500308,Pelicans,1610612740
22500308,Lakers,1610612747
22500307,Kings,1610612758
22500307,Grizzlies,1610612763
22500306,Timberwolves,1610612750
22500306,Spurs,1610612759
22500304,Hawks,1610612737
22500302,Celtics,1610612738
22500302,Cavaliers,1610612739
22500303,Knicks,1610612752
22500304,76ers,1610612755
22500305,Trail Blazers,1610612757
22500305,Thunder,1610612760
22500303,Raptors,1610612761
22500301,Rockets,1610612745
22500301,Jazz,1610612762
22500300,Mavericks,1610612742
22500300,Clippers,1610612746
22500299,Nuggets,1610612743
22500299,Suns,1610612756
22500298,Pelicans,1610612740
22500298,Warriors,1610612744
22500296,Heat,1610612748
22500297,Bucks,1610612749
22500297,Nets,1610612751
22500296,Pistons,1610612765
22500295,Bulls,1610612741
22500295,Pacers,1610612754
22500294,Raptors,1610612761
22500294,Hornets,1610612766
22500293,Celtics,1610612738
22500293,Timberwolves,1610612750
22500078,Mavericks,1610612742
22500079,Clippers,1610612746
22500078,Lakers,1610612747
22500079,Grizzlies,1610612763
22500076,Nuggets,1610612743
22500075,Suns,1610612756
22500077,Kings,1610612758
22500076,Spurs,1610612759
22500075,Thunder,1610612760
22500077,Jazz,1610612762
22500069,Hawks,1610612737
22500069,Cavaliers,1610612739
22500071,Bulls,1610612741
22500074,Bucks,1610612749
22500070,Nets,1610612751
22500074,Knicks,1610612752
22500072,Magic,1610612753
22500073,Pacers,1610612754
22500070,76ers,1610612755
22500073,Wizards,1610612764
22500072,Pistons,1610612765
22500071,Hornets,1610612766
22500066,Warriors,1610612744
22500066,Rockets,1610612745
22500068,Suns,1610612756
22500067,Trail Blazers,1610612757
22500068,Kings,1610612758
22500067,Spurs,1610612759
22500065,Pelicans,1610612740
22500065,Grizzlies,1610612763
22500062,Heat,1610612748
22500062,Bucks,1610612749
22500064,Timberwolves,1610612750
22500063,Pacers,1610612754
22500064,Thunder,1610612760
22500063,Raptors,1610612761
22500061,Knicks,1610612752
22500061,Hornets,1610612766
22500060,Celtics,1610612738
22500060,Pistons,1610612765
22500059,Clippers,1610612746
22500059,Lakers,1610612747
